date,reviewer_id,content_category,shift,region,decision_outcome,correct_decision,processing_time_mins,sla_breached
2024-03-11,REV_017,Hate Speech,Afternoon,EMEA,Removed,False,9.42,False
2024-03-11,REV_007,Violence,Night,APAC,Kept,True,12.4,True
2024-03-11,REV_020,Bullying,Morning,AMER,Escalated,True,6.17,False
2024-03-12,REV_003,Self Harm,Afternoon,APAC,Kept,True,6.2,False
2024-03-12,REV_015,Animal Cruelty,Morning,AMER,Kept,True,9.98,False
2024-03-12,REV_007,Hate Speech,Night,APAC,Kept,True,14.19,True
2024-03-12,REV_012,Violence,Night,APAC,Removed,True,10.04,True
2024-03-12,REV_017,Hate Speech,Afternoon,EMEA,Removed,False,11.87,True
2024-03-12,REV_006,Animal Cruelty,Night,EMEA,Escalated,True,9.63,False
2024-03-12,REV_002,Self Harm,Morning,AMER,Escalated,True,11.35,True
2024-03-12,REV_011,Violence,Morning,APAC,Kept,True,11.34,True
2024-03-12,REV_020,Child Safety,Afternoon,AMER,Removed,True,7.08,False
2024-03-12,REV_012,Bullying,Morning,EMEA,Removed,True,13.41,True
2024-03-12,REV_009,Animal Cruelty,Night,EMEA,Kept,True,6.89,False
2024-03-12,REV_003,Violence,Afternoon,EMEA,Escalated,False,5.21,False
2024-03-12,REV_016,Child Safety,Night,AMER,Removed,True,1.51,False
2024-03-12,REV_005,Violence,Night,AMER,Escalated,True,7.35,False
2024-03-12,REV_008,Violence,Night,EMEA,Escalated,True,12.3,True
2024-03-12,REV_013,Child Safety,Afternoon,AMER,Removed,True,7.98,False
2024-03-12,REV_004,Self Harm,Morning,AMER,Removed,True,10.25,True
2024-03-12,REV_017,Self Harm,Morning,EMEA,Escalated,True,7.49,False
2024-03-12,REV_003,Violence,Night,EMEA,Removed,True,14.22,True
2024-03-12,REV_016,Violence,Afternoon,AMER,Kept,False,12.9,True
2024-03-12,REV_008,Child Safety,Night,AMER,Escalated,True,9.75,False
2024-03-12,REV_017,Hate Speech,Morning,EMEA,Escalated,True,3.43,False
2024-03-12,REV_008,Bullying,Afternoon,AMER,Removed,True,10.99,True
2024-03-12,REV_001,Violence,Afternoon,AMER,Escalated,True,8.13,False
2024-03-12,REV_007,Child Safety,Morning,EMEA,Escalated,True,12.07,True
2024-03-12,REV_018,Self Harm,Morning,AMER,Removed,True,9.9,False
2024-03-12,REV_016,Violence,Afternoon,APAC,Removed,True,13.18,True
2024-03-12,REV_006,Child Safety,Afternoon,APAC,Kept,True,2.73,False
2024-03-12,REV_010,Child Safety,Night,APAC,Escalated,True,7.66,False
2024-03-12,REV_019,Child Safety,Morning,EMEA,Escalated,True,13.65,True
2024-03-12,REV_017,Animal Cruelty,Morning,EMEA,Escalated,True,6.06,False
2024-03-12,REV_009,Animal Cruelty,Morning,APAC,Removed,True,2.33,False
2024-03-12,REV_004,Bullying,Morning,EMEA,Removed,True,11.44,True
2024-03-12,REV_004,Self Harm,Night,EMEA,Removed,True,3.5,False
2024-03-12,REV_008,Violence,Night,AMER,Removed,True,4.12,False
2024-03-12,REV_014,Hate Speech,Afternoon,EMEA,Kept,False,10.62,True
2024-03-12,REV_007,Animal Cruelty,Night,AMER,Escalated,True,9.16,False
2024-03-12,REV_019,Self Harm,Night,EMEA,Kept,True,6.77,False
2024-03-12,REV_005,Animal Cruelty,Morning,EMEA,Removed,True,9.04,False
2024-03-12,REV_015,Child Safety,Afternoon,EMEA,Escalated,True,2.62,False
2024-03-12,REV_015,Violence,Afternoon,APAC,Escalated,True,10.84,True
2024-03-12,REV_019,Violence,Morning,APAC,Removed,True,12.71,True
2024-03-12,REV_020,Hate Speech,Morning,EMEA,Kept,True,13.11,True
2024-03-12,REV_007,Bullying,Afternoon,APAC,Removed,True,11.61,True
2024-03-12,REV_016,Hate Speech,Night,APAC,Escalated,False,9.87,False
2024-03-12,REV_012,Hate Speech,Night,EMEA,Kept,False,12.51,True
2024-03-12,REV_013,Hate Speech,Morning,AMER,Kept,True,10.81,True
2024-03-12,REV_002,Self Harm,Night,AMER,Escalated,True,4.14,False
2024-03-12,REV_017,Hate Speech,Afternoon,APAC,Removed,True,5.65,False
2024-03-12,REV_017,Self Harm,Morning,APAC,Kept,True,14.52,True
2024-03-12,REV_005,Bullying,Afternoon,APAC,Kept,True,5.99,False
2024-03-12,REV_008,Bullying,Night,EMEA,Kept,True,1.54,False
2024-03-12,REV_012,Self Harm,Morning,EMEA,Escalated,True,4.8,False
2024-03-12,REV_019,Child Safety,Night,AMER,Removed,True,12.98,True
2024-03-12,REV_011,Violence,Afternoon,AMER,Escalated,True,14.36,True
2024-03-12,REV_015,Child Safety,Night,EMEA,Removed,True,1.88,False
2024-03-12,REV_018,Animal Cruelty,Night,EMEA,Escalated,True,10.24,True
2024-03-12,REV_001,Violence,Afternoon,APAC,Kept,False,11.74,True
2024-03-12,REV_004,Violence,Night,APAC,Removed,True,12.48,True
2024-03-12,REV_003,Violence,Afternoon,EMEA,Escalated,True,3.02,False
2024-03-12,REV_012,Animal Cruelty,Night,APAC,Escalated,True,3.48,False
2024-03-12,REV_012,Bullying,Night,EMEA,Escalated,True,3.77,False
2024-03-12,REV_002,Bullying,Night,APAC,Kept,True,10.14,True
2024-03-12,REV_001,Self Harm,Morning,AMER,Escalated,True,14.08,True
2024-03-12,REV_013,Child Safety,Afternoon,EMEA,Removed,True,2.55,False
2024-03-12,REV_014,Bullying,Afternoon,APAC,Removed,True,14.14,True
2024-03-12,REV_002,Animal Cruelty,Night,AMER,Kept,True,5.21,False
2024-03-12,REV_020,Self Harm,Afternoon,APAC,Removed,True,3.36,False
2024-03-12,REV_004,Self Harm,Afternoon,EMEA,Kept,True,2.94,False
2024-03-12,REV_009,Violence,Morning,EMEA,Kept,True,7.39,False
2024-03-12,REV_016,Bullying,Afternoon,EMEA,Kept,True,9.88,False
2024-03-12,REV_006,Violence,Morning,AMER,Removed,False,3.46,False
2024-03-12,REV_001,Bullying,Night,EMEA,Escalated,True,7.53,False
2024-03-12,REV_011,Violence,Night,APAC,Escalated,True,2.58,False
2024-03-12,REV_004,Child Safety,Morning,EMEA,Removed,False,9.63,False
2024-03-12,REV_007,Bullying,Afternoon,AMER,Removed,True,10.58,True
2024-03-12,REV_018,Bullying,Afternoon,AMER,Escalated,True,2.66,False
2024-03-12,REV_014,Hate Speech,Night,AMER,Kept,False,7.9,False
2024-03-12,REV_013,Bullying,Night,APAC,Escalated,True,4.22,False
2024-03-12,REV_008,Self Harm,Afternoon,APAC,Removed,False,3.88,False
2024-03-12,REV_011,Hate Speech,Afternoon,EMEA,Removed,True,3.3,False
2024-03-12,REV_019,Self Harm,Night,EMEA,Escalated,True,10.64,True
2024-03-12,REV_006,Violence,Night,APAC,Escalated,True,4.51,False
2024-03-12,REV_011,Bullying,Night,APAC,Kept,False,12.4,True
2024-03-12,REV_004,Animal Cruelty,Afternoon,AMER,Removed,True,7.97,False
2024-03-12,REV_012,Hate Speech,Morning,APAC,Removed,True,14.68,True
2024-03-12,REV_019,Animal Cruelty,Afternoon,EMEA,Escalated,True,8.88,False
2024-03-12,REV_007,Animal Cruelty,Afternoon,EMEA,Kept,True,3.24,False
2024-03-12,REV_007,Child Safety,Afternoon,APAC,Removed,False,5.73,False
2024-03-12,REV_019,Animal Cruelty,Night,APAC,Kept,True,3.81,False
2024-03-12,REV_020,Child Safety,Afternoon,EMEA,Removed,True,12.74,True
2024-03-12,REV_016,Child Safety,Morning,APAC,Escalated,True,4.15,False
2024-03-12,REV_003,Bullying,Afternoon,APAC,Removed,True,3.55,False
2024-03-12,REV_001,Violence,Night,APAC,Removed,True,3.84,False
2024-03-12,REV_003,Hate Speech,Morning,APAC,Kept,False,9.75,False
2024-03-12,REV_010,Bullying,Morning,AMER,Kept,True,9.57,False
2024-03-12,REV_014,Violence,Afternoon,EMEA,Kept,True,14.43,True
2024-03-12,REV_016,Violence,Morning,APAC,Removed,True,12.37,True
2024-03-12,REV_001,Bullying,Morning,APAC,Kept,True,12.23,True
2024-03-12,REV_019,Bullying,Night,APAC,Escalated,True,9.95,False
2024-03-12,REV_004,Bullying,Night,EMEA,Removed,False,8.98,False
2024-03-12,REV_006,Child Safety,Morning,EMEA,Kept,True,3.84,False
2024-03-12,REV_017,Bullying,Night,APAC,Escalated,True,13.61,True
2024-03-12,REV_002,Child Safety,Afternoon,APAC,Escalated,True,13.49,True
2024-03-12,REV_004,Child Safety,Morning,EMEA,Escalated,True,10.67,True
2024-03-12,REV_004,Self Harm,Night,APAC,Kept,True,8.93,False
2024-03-12,REV_003,Self Harm,Afternoon,AMER,Removed,True,3.97,False
2024-03-12,REV_007,Violence,Night,EMEA,Removed,True,14.22,True
2024-03-12,REV_008,Child Safety,Morning,EMEA,Kept,True,4.24,False
2024-03-12,REV_007,Self Harm,Afternoon,EMEA,Kept,True,12.29,True
2024-03-12,REV_001,Child Safety,Morning,APAC,Escalated,True,14.58,True
2024-03-12,REV_010,Violence,Morning,APAC,Removed,True,5.67,False
2024-03-12,REV_017,Child Safety,Afternoon,AMER,Removed,True,4.93,False
2024-03-12,REV_002,Violence,Afternoon,APAC,Removed,False,14.89,True
2024-03-12,REV_009,Hate Speech,Morning,APAC,Escalated,True,7.27,False
2024-03-12,REV_004,Child Safety,Morning,EMEA,Removed,True,7.54,False
2024-03-12,REV_001,Hate Speech,Night,APAC,Kept,True,6.87,False
2024-03-12,REV_012,Violence,Night,AMER,Kept,True,3.9,False
2024-03-12,REV_001,Animal Cruelty,Night,AMER,Escalated,True,12.34,True
2024-03-12,REV_011,Hate Speech,Afternoon,APAC,Kept,False,2.35,False
2024-03-12,REV_017,Self Harm,Afternoon,AMER,Kept,False,13.07,True
2024-03-12,REV_015,Self Harm,Afternoon,EMEA,Escalated,False,3.14,False
2024-03-12,REV_013,Hate Speech,Night,EMEA,Escalated,True,8.13,False
2024-03-12,REV_003,Self Harm,Afternoon,EMEA,Removed,True,14.09,True
2024-03-12,REV_015,Animal Cruelty,Afternoon,EMEA,Removed,True,14.91,True
2024-03-12,REV_010,Hate Speech,Night,EMEA,Kept,False,5.36,False
2024-03-12,REV_003,Hate Speech,Morning,EMEA,Removed,False,5.13,False
2024-03-12,REV_019,Bullying,Night,EMEA,Escalated,True,7.86,False
2024-03-12,REV_009,Self Harm,Night,EMEA,Kept,True,12.52,True
2024-03-12,REV_003,Bullying,Morning,EMEA,Removed,True,9.85,False
2024-03-12,REV_001,Hate Speech,Night,AMER,Escalated,True,12.24,True
2024-03-12,REV_018,Child Safety,Night,EMEA,Kept,True,6.21,False
2024-03-12,REV_006,Hate Speech,Morning,AMER,Kept,True,4.63,False
2024-03-12,REV_013,Child Safety,Night,APAC,Escalated,True,11.08,True
2024-03-12,REV_012,Hate Speech,Morning,EMEA,Removed,True,4.45,False
2024-03-12,REV_013,Self Harm,Night,AMER,Removed,True,3.1,False
2024-03-12,REV_012,Hate Speech,Morning,APAC,Removed,True,4.26,False
2024-03-12,REV_016,Hate Speech,Night,APAC,Kept,True,9.59,False
2024-03-12,REV_013,Bullying,Night,APAC,Removed,True,6.91,False
2024-03-12,REV_003,Hate Speech,Afternoon,EMEA,Escalated,True,7.91,False
2024-03-12,REV_016,Violence,Morning,EMEA,Escalated,True,8.24,False
2024-03-12,REV_005,Hate Speech,Afternoon,EMEA,Kept,False,7.8,False
2024-03-12,REV_015,Self Harm,Morning,APAC,Escalated,False,3.15,False
2024-03-12,REV_012,Animal Cruelty,Afternoon,APAC,Escalated,True,6.6,False
2024-03-12,REV_008,Self Harm,Afternoon,APAC,Escalated,True,9.98,False
2024-03-12,REV_007,Bullying,Night,AMER,Kept,True,12.04,True
2024-03-12,REV_015,Self Harm,Afternoon,AMER,Kept,True,13.91,True
2024-03-12,REV_007,Bullying,Night,EMEA,Escalated,True,6.97,False
2024-03-12,REV_019,Hate Speech,Morning,EMEA,Escalated,False,6.77,False
2024-03-12,REV_003,Hate Speech,Afternoon,AMER,Escalated,True,13.9,True
2024-03-12,REV_018,Animal Cruelty,Night,APAC,Escalated,True,10.55,True
2024-03-12,REV_012,Animal Cruelty,Afternoon,APAC,Escalated,True,8.67,False
2024-03-12,REV_013,Animal Cruelty,Morning,EMEA,Removed,True,3.23,False
2024-03-12,REV_017,Bullying,Morning,EMEA,Escalated,True,5.52,False
2024-03-12,REV_010,Self Harm,Morning,EMEA,Kept,True,7.25,False
2024-03-12,REV_017,Hate Speech,Afternoon,AMER,Removed,True,2.27,False
2024-03-12,REV_015,Animal Cruelty,Morning,APAC,Kept,True,7.78,False
2024-03-12,REV_010,Child Safety,Night,AMER,Kept,True,4.09,False
2024-03-12,REV_013,Child Safety,Morning,EMEA,Removed,True,5.27,False
2024-03-12,REV_018,Bullying,Morning,APAC,Escalated,True,2.85,False
2024-03-12,REV_007,Hate Speech,Afternoon,APAC,Removed,True,6.02,False
2024-03-12,REV_006,Violence,Night,EMEA,Escalated,False,7.11,False
2024-03-12,REV_007,Self Harm,Morning,EMEA,Escalated,True,4.15,False
2024-03-12,REV_010,Hate Speech,Morning,EMEA,Escalated,True,2.01,False
2024-03-12,REV_006,Hate Speech,Morning,EMEA,Escalated,False,14.96,True
2024-03-12,REV_003,Child Safety,Afternoon,APAC,Removed,True,9.27,False
2024-03-12,REV_017,Self Harm,Night,APAC,Removed,True,2.62,False
2024-03-12,REV_001,Animal Cruelty,Night,EMEA,Kept,True,2.69,False
2024-03-12,REV_005,Bullying,Morning,APAC,Removed,True,11.08,True
2024-03-12,REV_001,Animal Cruelty,Afternoon,APAC,Escalated,True,1.97,False
2024-03-13,REV_020,Bullying,Afternoon,EMEA,Removed,True,5.51,False
2024-03-13,REV_012,Hate Speech,Morning,APAC,Removed,True,11.55,True
2024-03-13,REV_004,Violence,Afternoon,AMER,Escalated,True,14.38,True
2024-03-13,REV_005,Child Safety,Morning,AMER,Kept,True,5.51,False
2024-03-13,REV_014,Violence,Night,EMEA,Kept,True,6.63,False
2024-03-13,REV_002,Violence,Night,EMEA,Kept,False,5.28,False
2024-03-13,REV_001,Animal Cruelty,Afternoon,EMEA,Removed,True,8.18,False
2024-03-13,REV_016,Bullying,Afternoon,EMEA,Kept,True,3.08,False
2024-03-13,REV_004,Animal Cruelty,Morning,APAC,Kept,False,12.05,True
2024-03-13,REV_003,Violence,Morning,APAC,Removed,True,13.46,True
2024-03-13,REV_018,Bullying,Night,EMEA,Escalated,True,10.69,True
2024-03-13,REV_010,Child Safety,Night,AMER,Kept,True,5.65,False
2024-03-13,REV_004,Child Safety,Morning,APAC,Removed,True,14.18,True
2024-03-13,REV_010,Violence,Afternoon,AMER,Kept,True,2.81,False
2024-03-13,REV_002,Violence,Afternoon,EMEA,Escalated,True,2.06,False
2024-03-13,REV_006,Bullying,Afternoon,EMEA,Kept,True,4.44,False
2024-03-13,REV_015,Animal Cruelty,Night,EMEA,Kept,True,4.05,False
2024-03-13,REV_010,Child Safety,Morning,AMER,Kept,True,10.85,True
2024-03-13,REV_005,Child Safety,Night,EMEA,Removed,False,8.43,False
2024-03-13,REV_018,Bullying,Morning,EMEA,Kept,True,8.41,False
2024-03-13,REV_008,Violence,Morning,APAC,Removed,True,8.64,False
2024-03-13,REV_015,Animal Cruelty,Morning,AMER,Escalated,False,5.04,False
2024-03-13,REV_004,Violence,Night,APAC,Removed,False,9.64,False
2024-03-13,REV_019,Animal Cruelty,Morning,AMER,Kept,True,14.58,True
2024-03-13,REV_002,Self Harm,Afternoon,AMER,Escalated,False,6.17,False
2024-03-13,REV_008,Animal Cruelty,Afternoon,APAC,Escalated,True,8.76,False
2024-03-13,REV_003,Self Harm,Night,EMEA,Kept,True,7.1,False
2024-03-13,REV_012,Child Safety,Morning,AMER,Escalated,True,11.35,True
2024-03-13,REV_016,Violence,Afternoon,APAC,Kept,True,5.52,False
2024-03-13,REV_003,Hate Speech,Night,AMER,Kept,True,10.1,True
2024-03-13,REV_004,Self Harm,Night,EMEA,Removed,True,4.88,False
2024-03-13,REV_006,Animal Cruelty,Afternoon,AMER,Removed,True,2.3,False
2024-03-13,REV_005,Hate Speech,Night,EMEA,Kept,True,3.79,False
2024-03-13,REV_010,Violence,Morning,AMER,Escalated,True,5.31,False
2024-03-13,REV_012,Animal Cruelty,Afternoon,APAC,Escalated,True,10.01,True
2024-03-13,REV_009,Hate Speech,Night,AMER,Removed,False,11.29,True
2024-03-13,REV_015,Animal Cruelty,Morning,AMER,Kept,True,6.81,False
2024-03-13,REV_019,Animal Cruelty,Afternoon,EMEA,Removed,True,8.15,False
2024-03-13,REV_006,Child Safety,Afternoon,AMER,Removed,True,3.18,False
2024-03-13,REV_017,Bullying,Morning,EMEA,Kept,True,5.78,False
2024-03-13,REV_003,Bullying,Morning,AMER,Kept,False,9.91,False
2024-03-13,REV_006,Bullying,Morning,AMER,Kept,True,10.01,True
2024-03-13,REV_004,Animal Cruelty,Afternoon,AMER,Kept,True,8.5,False
2024-03-13,REV_006,Hate Speech,Afternoon,AMER,Escalated,False,7.65,False
2024-03-13,REV_001,Animal Cruelty,Afternoon,EMEA,Removed,True,2.48,False
2024-03-13,REV_010,Violence,Afternoon,EMEA,Removed,True,13.89,True
2024-03-13,REV_002,Hate Speech,Night,AMER,Kept,False,10.88,True
2024-03-13,REV_007,Self Harm,Morning,EMEA,Kept,True,4.95,False
2024-03-13,REV_020,Child Safety,Night,AMER,Kept,True,6.09,False
2024-03-13,REV_020,Bullying,Night,EMEA,Removed,True,14.06,True
2024-03-13,REV_018,Bullying,Morning,APAC,Removed,True,3.36,False
2024-03-13,REV_006,Self Harm,Afternoon,APAC,Kept,True,14.04,True
2024-03-13,REV_016,Bullying,Afternoon,APAC,Kept,True,11.19,True
2024-03-13,REV_008,Hate Speech,Morning,APAC,Removed,True,3.52,False
2024-03-13,REV_014,Child Safety,Night,EMEA,Kept,True,13.59,True
2024-03-13,REV_006,Hate Speech,Afternoon,AMER,Escalated,False,6.67,False
2024-03-13,REV_015,Bullying,Morning,APAC,Kept,False,1.6,False
2024-03-13,REV_002,Violence,Night,AMER,Escalated,True,11.9,True
2024-03-13,REV_007,Bullying,Night,EMEA,Removed,True,6.7,False
2024-03-13,REV_013,Hate Speech,Night,AMER,Escalated,False,10.86,True
2024-03-13,REV_017,Violence,Morning,AMER,Removed,False,13.3,True
2024-03-13,REV_007,Self Harm,Night,EMEA,Kept,True,6.33,False
2024-03-13,REV_016,Violence,Night,EMEA,Kept,False,5.36,False
2024-03-13,REV_010,Hate Speech,Afternoon,EMEA,Escalated,True,6.23,False
2024-03-13,REV_005,Animal Cruelty,Morning,APAC,Escalated,True,4.84,False
2024-03-13,REV_012,Animal Cruelty,Night,EMEA,Kept,False,1.87,False
2024-03-13,REV_007,Child Safety,Morning,AMER,Kept,True,5.08,False
2024-03-13,REV_017,Violence,Night,AMER,Escalated,True,12.43,True
2024-03-13,REV_018,Violence,Afternoon,EMEA,Removed,True,11.82,True
2024-03-13,REV_007,Violence,Afternoon,AMER,Escalated,False,9.42,False
2024-03-13,REV_009,Hate Speech,Night,AMER,Kept,True,11.97,True
2024-03-13,REV_011,Violence,Morning,EMEA,Escalated,True,13.29,True
2024-03-13,REV_008,Animal Cruelty,Night,EMEA,Kept,True,1.6,False
2024-03-13,REV_006,Animal Cruelty,Afternoon,EMEA,Kept,True,5.24,False
2024-03-13,REV_006,Self Harm,Night,EMEA,Kept,True,3.08,False
2024-03-13,REV_015,Bullying,Morning,EMEA,Removed,True,1.52,False
2024-03-13,REV_017,Animal Cruelty,Morning,APAC,Escalated,True,5.6,False
2024-03-13,REV_006,Self Harm,Afternoon,APAC,Kept,True,8.5,False
2024-03-13,REV_015,Bullying,Morning,APAC,Removed,True,4.65,False
2024-03-13,REV_013,Animal Cruelty,Afternoon,AMER,Removed,True,10.04,True
2024-03-13,REV_008,Hate Speech,Morning,APAC,Kept,True,13.59,True
2024-03-13,REV_003,Child Safety,Night,APAC,Escalated,True,12.46,True
2024-03-13,REV_015,Animal Cruelty,Morning,APAC,Kept,True,3.62,False
2024-03-13,REV_006,Bullying,Night,AMER,Removed,True,6.83,False
2024-03-13,REV_005,Self Harm,Morning,AMER,Kept,True,8.44,False
2024-03-13,REV_016,Violence,Night,AMER,Escalated,True,11.3,True
2024-03-13,REV_003,Self Harm,Morning,APAC,Escalated,True,8.9,False
2024-03-13,REV_017,Hate Speech,Night,AMER,Removed,False,12.36,True
2024-03-13,REV_003,Child Safety,Night,EMEA,Kept,True,4.29,False
2024-03-13,REV_002,Hate Speech,Afternoon,EMEA,Removed,False,2.98,False
2024-03-13,REV_005,Bullying,Night,EMEA,Removed,True,11.23,True
2024-03-13,REV_020,Child Safety,Night,APAC,Escalated,True,3.78,False
2024-03-13,REV_015,Self Harm,Afternoon,AMER,Removed,True,6.22,False
2024-03-13,REV_014,Child Safety,Night,EMEA,Kept,True,11.5,True
2024-03-13,REV_016,Bullying,Morning,APAC,Removed,True,14.52,True
2024-03-13,REV_006,Hate Speech,Afternoon,APAC,Escalated,False,5.08,False
2024-03-13,REV_019,Animal Cruelty,Afternoon,APAC,Escalated,True,8.18,False
2024-03-13,REV_012,Bullying,Morning,APAC,Removed,True,7.59,False
2024-03-13,REV_019,Bullying,Night,EMEA,Kept,True,12.79,True
2024-03-13,REV_016,Animal Cruelty,Night,EMEA,Escalated,True,6.49,False
2024-03-13,REV_004,Animal Cruelty,Morning,AMER,Removed,True,2.15,False
2024-03-13,REV_003,Self Harm,Morning,AMER,Escalated,True,12.27,True
2024-03-13,REV_002,Bullying,Morning,AMER,Escalated,True,3.8,False
2024-03-13,REV_016,Self Harm,Morning,APAC,Removed,True,10.9,True
2024-03-13,REV_006,Child Safety,Morning,EMEA,Removed,False,14.58,True
2024-03-13,REV_005,Violence,Morning,APAC,Escalated,True,10.09,True
2024-03-13,REV_002,Violence,Morning,AMER,Removed,True,8.91,False
2024-03-13,REV_004,Child Safety,Morning,EMEA,Kept,True,4.11,False
2024-03-13,REV_008,Bullying,Night,APAC,Escalated,True,3.33,False
2024-03-13,REV_017,Child Safety,Afternoon,APAC,Escalated,True,7.24,False
2024-03-13,REV_009,Child Safety,Night,EMEA,Removed,True,13.38,True
2024-03-13,REV_006,Bullying,Night,APAC,Removed,False,11.34,True
2024-03-13,REV_020,Hate Speech,Afternoon,EMEA,Kept,False,3.57,False
2024-03-13,REV_016,Self Harm,Night,AMER,Kept,True,7.59,False
2024-03-13,REV_008,Violence,Afternoon,EMEA,Kept,True,9.32,False
2024-03-13,REV_015,Animal Cruelty,Afternoon,APAC,Kept,True,8.54,False
2024-03-13,REV_002,Self Harm,Afternoon,EMEA,Escalated,True,7.34,False
2024-03-13,REV_010,Animal Cruelty,Night,APAC,Kept,False,6.76,False
2024-03-13,REV_019,Child Safety,Morning,AMER,Kept,True,5.47,False
2024-03-13,REV_013,Hate Speech,Night,APAC,Kept,False,13.74,True
2024-03-13,REV_011,Bullying,Night,APAC,Kept,True,8.8,False
2024-03-13,REV_014,Violence,Morning,EMEA,Kept,True,10.1,True
2024-03-13,REV_008,Self Harm,Morning,APAC,Kept,True,4.98,False
2024-03-13,REV_012,Violence,Morning,APAC,Escalated,False,9.7,False
2024-03-13,REV_006,Animal Cruelty,Morning,EMEA,Escalated,False,4.62,False
2024-03-13,REV_020,Self Harm,Night,APAC,Escalated,False,2.5,False
2024-03-13,REV_013,Animal Cruelty,Morning,APAC,Removed,True,8.9,False
2024-03-13,REV_013,Bullying,Morning,APAC,Removed,True,9.3,False
2024-03-13,REV_010,Hate Speech,Morning,EMEA,Removed,True,13.56,True
2024-03-13,REV_018,Hate Speech,Afternoon,EMEA,Kept,True,10.81,True
2024-03-13,REV_007,Child Safety,Afternoon,EMEA,Escalated,False,13.76,True
2024-03-13,REV_019,Violence,Afternoon,EMEA,Escalated,True,4.52,False
2024-03-13,REV_012,Child Safety,Night,EMEA,Escalated,True,10.75,True
2024-03-13,REV_001,Hate Speech,Night,EMEA,Kept,True,4.98,False
2024-03-13,REV_008,Animal Cruelty,Morning,AMER,Escalated,True,3.36,False
2024-03-13,REV_020,Bullying,Night,EMEA,Kept,True,12.22,True
2024-03-13,REV_001,Self Harm,Morning,EMEA,Escalated,True,8.06,False
2024-03-13,REV_001,Self Harm,Night,APAC,Kept,False,2.04,False
2024-03-13,REV_015,Violence,Night,AMER,Kept,True,5.28,False
2024-03-13,REV_020,Violence,Morning,AMER,Removed,True,2.67,False
2024-03-13,REV_001,Self Harm,Night,APAC,Escalated,True,6.88,False
2024-03-13,REV_010,Hate Speech,Night,AMER,Removed,False,5.47,False
2024-03-13,REV_020,Self Harm,Morning,EMEA,Kept,True,5.11,False
2024-03-13,REV_020,Violence,Afternoon,AMER,Escalated,True,3.53,False
2024-03-13,REV_014,Child Safety,Afternoon,EMEA,Removed,False,8.51,False
